,icao24,Çağrı İşareti,Kaynak Ülke,Zaman Pozisyonu,Son Temas,Long,Lat,Baro İrtifası,Yerde,Hız,Gerçek İz,Dikey Hız,Sensörler,Geo Yükseklik,Squawk,Spi,Konum Kaynağı
3791,c8801a,FJI362  ,Fiji,1714025408,1714025408,104.8215,1.0377,4358.64,false,196.13,80.49,8.13,Veri Yok,4594.86,Veri Yok,false,0
3792,8514f8,JAL3515 ,Japan,1714025411,1714025412,132.1852,34.1541,10058.4,false,260.6,46.92,0.0,Veri Yok,10393.68,Veri Yok,false,0
3793,a3520e,ATN3368 ,United States,1714025411,1714025411,-109.7601,36.9254,11582.4,false,218.88,291.08,0.0,Veri Yok,11795.76,Veri Yok,false,0
3794,7c2bb0,VOZ1026 ,Australia,1714025412,1714025412,151.7725,-26.1092,7924.8,false,210.26,73.07,-7.8,Veri Yok,8351.52,1376,false,0
3795,a7e693,SKQ25   ,United States,1714025411,1714025411,-86.0856,41.3368,5478.78,false,128.9,300.45,-5.2,Veri Yok,5532.12,Veri Yok,false,0
3796,a8ec57,UAL134  ,United States,1714025220,1714025221,8.5553,47.4605,Veri Yok,true,0,5.62,Veri Yok,Veri Yok,Veri Yok,2005,false,0
3797,a448f5,UAL496  ,United States,1714025411,1714025412,-120.9347,37.6363,6225.54,false,184.3,261.17,-2.93,Veri Yok,6316.98,1424,false,0
3798,4d2237,RYR74ET ,Malta,1714025412,1714025412,8.314,48.9837,11582.4,false,219.36,315.48,0.0,Veri Yok,11346.18,6603,false,0
3799,7c3381,KGJ     ,Australia,1714025411,1714025411,143.9092,-38.0997,502.92,false,68.34,83.52,0.0,Veri Yok,586.74,Veri Yok,false,0
3800,4d2239,RYR4UH  ,Malta,1714025411,1714025411,9.9793,57.0035,9456.42,false,186.75,4.27,0.0,Veri Yok,9060.18,7355,false,0
3801,4d2236,RYR997N ,Malta,1714025410,1714025411,2.3728,49.3997,914.4,false,110.25,223.68,-3.9,Veri Yok,922.02,0730,false,0
3802,4d222a,RYR62DD ,Malta,1714025411,1714025412,11.3073,43.3409,11277.6,false,226.46,185.74,0.0,Veri Yok,11125.2,4660,false,0
3803,a16d01,JAS777  ,United States,1714025411,1714025412,-102.6047,41.9588,12184.38,false,205.37,265.55,0.0,Veri Yok,12359.64,3024,false,0
3804,800c72,IGO2264 ,India,1714025254,1714025255,77.3661,30.1112,4229.1,false,199.24,333.3,-14.31,Veri Yok,4373.88,Veri Yok,false,0
3805,4d221e,RYR58XJ ,Malta,1714025411,1714025411,14.4961,35.8424,Veri Yok,true,24.18,315,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3806,34714e,VOE2214 ,Spain,1714025412,1714025412,-4.5081,39.2248,11269.98,false,217.4,187.48,0.0,Veri Yok,11399.52,2374,false,0
3807,46d1cf,SEH2VS  ,Greece,1714025306,1714025315,24.003,38.0099,624.84,false,79.43,216.57,-5.85,Veri Yok,594.36,1403,false,0
3808,4d221d,RYR51NP ,Malta,1714025412,1714025412,0.4805,38.8198,6568.44,false,193.1,251.52,-5.2,Veri Yok,6667.5,3231,false,0
3809,8469ec,FDA603  ,Japan,1714025218,1714025218,141.3116,40.2465,7315.2,false,190.93,178.46,0.33,Veri Yok,7414.26,Veri Yok,false,0
3810,4d2232,RYR78RA ,Malta,1714025411,1714025412,6.5652,46.5605,10972.8,false,213.71,310.9,0.0,Veri Yok,10782.3,5724,false,0
3811,4d2245,RYR9422 ,Malta,1714025411,1714025411,-4.6129,38.7719,10668.0,false,209.86,218.33,0.0,Veri Yok,10812.78,4056,false,0
3812,4d2246,RYR52TB ,Malta,1714025411,1714025412,1.221,39.1449,9349.74,false,217.3,230.09,-12.03,Veri Yok,9471.66,6374,false,0
3813,800c89,AIC563  ,India,1714025411,1714025411,77.6732,13.3132,3032.76,false,141.39,287.58,-7.15,Veri Yok,3124.2,Veri Yok,false,0
3814,a7e5c1,JBU2662 ,United States,1714025350,1714025377,-61.7256,16.3549,10363.2,false,240.16,328.49,0.0,Veri Yok,11041.38,2762,false,0
3815,407f43,EAG70L  ,United Kingdom,1714025412,1714025412,-4.2559,53.7871,4572.0,false,157.68,120.16,-0.65,Veri Yok,4457.7,6220,false,0
3816,407f42,EAG71P  ,United Kingdom,1714025256,1714025256,-4.9841,50.4386,Veri Yok,true,8.75,118.12,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3817,4d222b,RYR2677 ,Malta,1714025411,1714025412,11.746,47.2237,10256.52,false,228.04,190.4,-5.2,Veri Yok,9997.44,0761,false,0
3818,4d222c,RYR594J ,Malta,1714025411,1714025411,21.7932,43.7858,11277.6,false,218.84,137.57,0.0,Veri Yok,11193.78,7107,false,0
3819,4d222d,RYR9PA  ,Malta,1714025412,1714025412,-2.4796,38.2379,11277.6,false,219.92,227.46,0.0,Veri Yok,11407.14,4035,false,0
3820,4d222e,RYR36LM ,Malta,1714025412,1714025412,-5.3257,52.9681,3345.18,false,160.6,312.27,-11.38,Veri Yok,3299.46,6347,false,0
3821,4d2240,RYR527W ,Malta,1714025411,1714025412,0.9674,43.9822,11887.2,false,234.98,193.03,0.0,Veri Yok,11811.0,0737,false,0
3822,4d2241,RYR9EP  ,Malta,1714025410,1714025412,-5.9365,37.4241,480.06,false,96.26,318.9,8.45,Veri Yok,510.54,Veri Yok,false,0
3823,4d2242,RYR6NY  ,Malta,1714025412,1714025412,7.191,45.9195,10972.8,false,210.26,319.76,-0.33,Veri Yok,10797.54,5704,false,0
3824,4d2217,RYR4352 ,Malta,1714025368,1714025368,11.2429,44.5518,243.84,false,72.01,116.75,-4.55,Veri Yok,259.08,1000,false,0
3825,4d2218,RYR577  ,Malta,1714025411,1714025411,12.5307,45.503,1996.44,false,138.06,159.27,16.58,Veri Yok,1935.48,1000,false,0
3826,4d2212,RYR6284 ,Malta,1714025411,1714025411,11.4681,43.5724,11140.44,false,246.95,75.15,8.45,Veri Yok,10972.8,4313,false,0
3827,407f2d,BAW3PB  ,United Kingdom,1714025411,1714025411,-91.0705,47.5201,11887.2,false,258.26,55.96,0.0,Veri Yok,11780.52,6750,true,0
3828,a4bb8a,AAL305  ,United States,1714025411,1714025411,-93.8703,39.7875,10050.78,false,277.66,120.51,0.0,Veri Yok,10248.9,Veri Yok,false,0
3829,861c10,ANA494  ,Japan,1714025411,1714025411,140.7478,35.549,3025.14,false,142.46,337.05,-2.93,Veri Yok,3086.1,2427,false,0
3830,800c4b,AIC332  ,India,1714025410,1714025410,79.1668,27.2861,10668.0,false,272.72,118.02,0.0,Veri Yok,11102.34,Veri Yok,false,0
3831,800c4a,AIC247  ,India,1714025406,1714025406,88.4418,22.6402,Veri Yok,true,7.2,95.62,Veri Yok,Veri Yok,Veri Yok,0440,false,0
3832,407f35,EZY74GD ,United Kingdom,1714025411,1714025412,5.4245,50.1049,10668.0,false,236.52,117.18,0.0,Veri Yok,10431.78,0535,false,0
3833,485a35,KLM50A  ,Kingdom of the Netherlands,1714025351,1714025351,4.735,52.3225,Veri Yok,true,9.77,2.81,Veri Yok,Veri Yok,Veri Yok,6251,false,0
3834,4406a2,MJF65G  ,Austria,1714025411,1714025412,55.0309,24.9421,4564.38,false,177.47,311.59,1.3,Veri Yok,4693.92,Veri Yok,false,0
3835,407f1f,RUK9076 ,United Kingdom,1714025411,1714025412,1.078,52.8958,10668.0,false,241.89,115.04,0.0,Veri Yok,10393.68,4727,false,0
3836,485a34,KLM47C  ,Kingdom of the Netherlands,1714025411,1714025411,15.7066,48.5048,4602.48,false,175.08,95.06,-5.2,Veri Yok,4472.94,1000,false,0
3837,4d2226,RYR6YE  ,Malta,1714025411,1714025412,16.6854,57.2065,11582.4,false,226.74,189.27,0.0,Veri Yok,11285.22,2214,false,0
3838,4d2228,RYR76LG ,Malta,1714025227,1714025233,16.057,42.8364,11277.6,false,237.24,112.84,0.33,Veri Yok,11140.44,0256,false,0
3839,a36594,TBJ90   ,United States,1714025411,1714025411,133.9613,34.3785,10012.68,false,215.21,259.25,16.58,Veri Yok,10347.96,Veri Yok,false,0
3840,800c64,VTI718  ,India,1714025409,1714025410,80.0969,27.3645,9144.0,false,216.51,310.08,0.0,Veri Yok,9525.0,Veri Yok,false,0
3841,4d2229,RYR62GA ,Malta,1714025411,1714025412,8.761,45.6757,1112.52,false,85.17,79.91,14.63,Veri Yok,1097.28,1000,false,0
3842,4d2222,RYR514Z ,Malta,1714025412,1714025412,2.4252,44.157,8100.06,false,223.63,63.2,8.45,Veri Yok,8039.1,1000,false,0
3843,4d2224,RYR95KJ ,Malta,1714025411,1714025411,19.9097,41.5406,11277.6,false,233.59,115.15,-0.33,Veri Yok,11201.4,0235,false,0
3844,4d2225,RYR17UZ ,Malta,1714025411,1714025412,-0.3298,51.1976,10972.8,false,205.79,306.15,0.0,Veri Yok,10767.06,5725,false,0
3845,4c0241,ASL14R  ,Serbia,1714025412,1714025412,16.6682,48.2966,6697.98,false,124.72,327.29,0.0,Veri Yok,6492.24,5147,false,0
3846,ae6aa6,LDACE47 ,United States,1714025411,1714025411,-117.15,32.8742,Veri Yok,true,0.9,292.5,Veri Yok,Veri Yok,Veri Yok,1200,false,0
3847,0d0f07,VIV5043 ,Mexico,1714025411,1714025411,-116.8248,32.494,807.72,false,77.15,294,-4.23,Veri Yok,830.58,Veri Yok,false,0
3848,a47244,HAL821  ,United States,1714025411,1714025411,140.2935,36.0335,990.6,false,98.55,301.12,-0.33,Veri Yok,990.6,6041,false,0
3849,4c0243,ASL25T  ,Serbia,1714025410,1714025410,19.307,43.0698,5791.2,false,121.6,203.96,0.0,Veri Yok,5722.62,4147,false,0
3850,407f0e,RUK3208 ,United Kingdom,1714025411,1714025411,-3.7534,45.7027,11277.6,false,230.1,186.93,0.0,Veri Yok,11186.16,2275,false,0
3851,4d2220,RYR2294 ,Malta,1714025411,1714025411,10.2511,45.2982,2872.74,false,161.13,323.57,-4.88,Veri Yok,2827.02,2604,false,0
3852,aa198d,N75VB   ,United States,1714025290,1714025290,-115.1595,36.0985,Veri Yok,true,7.2,11.25,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3853,4d226b,RYR807X ,Malta,1714025411,1714025411,-3.5614,40.4926,Veri Yok,true,5.92,202.5,Veri Yok,Veri Yok,Veri Yok,4024,false,0
3854,4d226d,RYR6BW  ,Malta,1714025411,1714025411,21.0392,52.3948,2453.64,false,99.85,333.7,-8.78,Veri Yok,2362.2,1255,false,0
3855,4d226e,RYR2508 ,Malta,1714025148,1714025160,2.0018,41.2708,365.76,false,67.7,65.77,-3.25,Veri Yok,403.86,3210,false,0
3856,80138d,IAD315  ,India,1714025410,1714025410,75.2189,30.4392,10363.2,false,224.44,351.96,-0.33,Veri Yok,10736.58,Veri Yok,false,0
3857,407f8d,EXS45KL ,United Kingdom,1714025411,1714025411,1.2307,49.2751,10668.0,false,241.84,146.28,0.33,Veri Yok,10492.74,7504,false,0
3858,40600d,EZY58VL ,United Kingdom,1714025412,1714025412,-0.4519,50.616,8884.92,false,250.64,150.49,6.5,Veri Yok,8740.14,2270,false,0
3859,4d225e,RYR5479 ,Malta,1714025412,1714025412,-5.3491,41.6267,11277.6,false,199.95,246.34,0.0,Veri Yok,11308.08,6721,false,0
3860,84091b,SJO837  ,Japan,1714025411,1714025411,141.2611,41.729,6888.48,false,233.06,26.62,-13.0,Veri Yok,6858.0,Veri Yok,false,0
3861,4d2274,,Malta,1714025388,1714025388,19.8011,50.0733,Veri Yok,true,0,168.75,Veri Yok,Veri Yok,Veri Yok,5211,false,0
3862,a09aac,N138UA  ,United States,1714025411,1714025411,139.3938,34.8255,1371.6,false,50.55,31.26,4.55,Veri Yok,1379.22,Veri Yok,false,0
3863,4d2270,RYR6KQ  ,Malta,1714025409,1714025411,19.3739,40.8932,9494.52,false,229.65,159.82,-4.88,Veri Yok,9403.08,7213,false,0
3864,4d2271,RYR93EZ ,Malta,1714025200,1714025203,14.6375,39.9914,11277.6,false,233.32,157.17,0.0,Veri Yok,11209.02,7427,false,0
3865,44079a,EJU324N ,Austria,1714025412,1714025412,9.0985,41.2403,3314.7,false,170.31,104.16,-2.93,Veri Yok,3307.08,3511,false,0
3866,407f7d,EXS4BA  ,United Kingdom,1714025411,1714025411,0.3444,47.8903,11277.6,false,234.75,167.21,0.0,Veri Yok,11140.44,2063,false,0
3867,3c68cb,BCS372  ,Germany,1714025411,1714025411,1.9632,48.6141,10363.2,false,224.29,285.57,0.0,Veri Yok,10195.56,5720,false,0
3868,406016,EZY39LH ,United Kingdom,1714025411,1714025411,-2.8333,53.3344,Veri Yok,true,0,264.38,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3869,406018,EZY49CX ,United Kingdom,1714025411,1714025412,-4.7179,56.6977,10980.42,false,216,329.83,0.0,Veri Yok,10774.68,0076,false,0
3870,406017,EZY83QY ,United Kingdom,1714025411,1714025412,-2.7241,53.2752,3268.98,false,149.23,255.63,4.55,Veri Yok,3192.78,5231,false,0
3871,4d227c,RYR314  ,Malta,1714025411,1714025412,14.5071,51.9687,8557.26,false,218.4,111.12,8.13,Veri Yok,8176.26,1000,false,0
3872,aaf1fa,DAL194  ,United States,1714025411,1714025411,0.8812,41.3681,5966.46,false,215.08,136.65,-8.13,Veri Yok,6027.42,3720,false,0
3873,4d227e,RYR30WC ,Malta,1714025402,1714025411,8.716,45.6255,Veri Yok,true,1.29,177.19,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3874,4d227f,RYR915G ,Malta,1714025412,1714025412,1.2581,46.6808,11277.6,false,222.06,209.42,0.0,Veri Yok,11140.44,0744,false,0
3875,4d227a,RYR39AA ,Malta,1714025412,1714025412,23.1945,54.7222,11277.6,false,248.2,10.75,0.0,Veri Yok,11026.14,5627,false,0
3876,407f7a,EZY51HA ,United Kingdom,1714025411,1714025412,-2.6489,49.518,10683.24,false,232.78,203.17,0.0,Veri Yok,10561.32,0532,false,0
3877,407f85,LOG84JN ,United Kingdom,1714025373,1714025373,-1.5728,58.6916,3962.4,false,132.66,6.9,0.33,Veri Yok,3787.14,Veri Yok,false,0
3878,510115,BRU941  ,Belarus,1714022991,1714025407,28.1471,53.8331,9753.6,false,96.25,105.82,5.2,Veri Yok,1341.12,5134,false,0
3879,4d2259,RYR9NT  ,Malta,1714025412,1714025412,10.7422,40.9238,11277.6,false,216.98,203.77,-0.33,Veri Yok,11193.78,6336,false,0
3880,800c99,IGO7711 ,India,1714025412,1714025412,78.2793,11.9808,4183.38,false,134.1,160.04,-1.3,Veri Yok,4411.98,Veri Yok,false,0
3881,4d2255,RYR3947 ,Malta,1714025411,1714025411,13.0136,40.2181,9753.6,false,199.9,356.9,0.0,Veri Yok,9692.64,Veri Yok,false,0
3882,4d224c,RYR93GT ,Malta,1714025412,1714025412,12.5114,51.935,7002.78,false,211.07,218.07,10.4,Veri Yok,6690.36,1116,false,0
3883,4cabdd,DLH2UT  ,Ireland,1714025411,1714025411,8.7668,50.1013,1234.44,false,81.05,249.95,-6.18,Veri Yok,1203.96,1000,false,0
3884,40731c,BAW9SW  ,United Kingdom,1714025411,1714025411,-96.4813,45.0954,11887.2,false,265.85,61.7,-0.33,Veri Yok,11932.92,5733,false,0
3885,4cabda,DLH3NT  ,Ireland,1714025411,1714025411,8.443,49.4402,5212.08,false,196.95,190.84,11.05,Veri Yok,5074.92,1000,false,0
3886,406c43,CFE31L  ,United Kingdom,1714025411,1714025411,0.5131,51.5581,2491.74,false,152.54,122.89,6.83,Veri Yok,2430.78,2160,false,0
3887,4cabdc,DLH5HH  ,Ireland,1714025412,1714025412,8.8588,50.123,1569.72,false,79.48,248.75,0.33,Veri Yok,1531.62,1000,false,0
3888,407f79,EZY71RV ,United Kingdom,1714025411,1714025411,12.0031,45.189,11871.96,false,234.91,157.87,0.0,Veri Yok,11719.56,0501,false,0
3889,4d2250,RYR65ZV ,Malta,1714025412,1714025412,2.737,47.5791,11277.6,false,234.22,177.99,0.33,Veri Yok,11109.96,4113,false,0
3890,4d2268,RYR615Q ,Malta,1714025195,1714025229,15.2718,42.2908,9646.92,false,230,118.74,-10.4,Veri Yok,9532.62,6323,false,0
3891,407f5f,EZY23HV ,United Kingdom,1714025411,1714025412,3.6165,50.5751,10668.0,false,241.74,114.38,0.0,Veri Yok,10447.02,7312,false,0
3892,a7deae,N606MT  ,United States,1714025412,1714025412,-102.3977,32.5682,1478.28,false,53.42,195.64,-0.65,Veri Yok,1493.52,Veri Yok,false,0
3893,4d225a,RYR7VB  ,Malta,1714025412,1714025412,10.7661,46.9759,11582.4,false,226.22,339.92,0.0,Veri Yok,11384.28,6577,false,0
3894,4d225c,RYR9WH  ,Malta,1714025411,1714025412,14.1855,40.5727,10858.5,false,208.03,326.7,-4.55,Veri Yok,10774.68,Veri Yok,false,0
3895,ad4afb,ASA619  ,United States,1714025411,1714025411,-119.2201,45.6507,10972.8,false,226.87,317.67,0.0,Veri Yok,11026.14,Veri Yok,false,0
3896,c0584f,ACA159  ,Canada,1714025106,1714025106,-114.0091,51.1284,Veri Yok,true,0.45,59.06,Veri Yok,Veri Yok,Veri Yok,Veri Yok,false,0
3897,3c55c5,EWG9978 ,Germany,1714025412,1714025412,7.6839,50.7936,6774.18,false,226.42,117.61,7.48,Veri Yok,6591.3,6427,false,0
3898,407f63,EZY6543 ,United Kingdom,1714025411,1714025412,2.8014,50.825,10469.88,false,242.99,113.85,8.45,Veri Yok,10248.9,0502,false,0
3899,407f64,EZY19JD ,United Kingdom,1714025411,1714025411,3.1541,50.6821,11277.6,false,237.29,115.01,0.0,Veri Yok,11041.38,3440,false,0
3900,7c338b,KGT     ,Australia,1714025412,1714025412,144.4043,-38.2621,541.02,false,68.98,97.28,-0.33,Veri Yok,624.84,1200,false,0
3901,4d224e,RYR838Y ,Malta,1714025411,1714025411,16.8392,47.9707,5836.92,false,189.2,213.13,15.93,Veri Yok,5669.28,6021,false,0
3902,3c55c8,EWG94NJ ,Germany,1714025411,1714025412,5.0615,43.7061,10675.62,false,235.91,212.44,-0.33,Veri Yok,10584.18,2520,false,0
3903,407f67,EZY95QG ,United Kingdom,1714025412,1714025412,-5.6232,54.4198,3276.6,false,176.5,123.83,5.85,Veri Yok,3215.64,4443,false,0
3904,3c55c7,EWG26VA ,Germany,1714025411,1714025411,3.1224,49.6469,11277.6,false,233.03,227.51,0.0,Veri Yok,11071.86,1126,false,0
3905,4d2263,RYR138Y ,Malta,1714025411,1714025412,8.4756,44.6533,5250.18,false,145.51,298.74,-7.8,Veri Yok,5181.6,1000,false,0
3906,4d2264,RYR23FX ,Malta,1714025411,1714025412,-3.9081,37.0727,11277.6,false,216.53,219.02,0.0,Veri Yok,11445.24,4020,false,0
3907,407f61,EZY38DN ,United Kingdom,1714025411,1714025412,11.5923,46.4475,10660.38,false,248.85,133.99,-0.33,Veri Yok,10447.02,7301,false,0
3908,407f62,EZY13RT ,United Kingdom,1714025412,1714025412,6.0803,49.9621,10668.0,false,242.85,114.66,0.33,Veri Yok,10431.78,4714,false,0
3909,4d2260,RYR83ZA ,Malta,1714025411,1714025412,1.282,44.9353,11277.6,false,228.23,193.16,0.33,Veri Yok,11170.92,4115,false,0
3910,4d2261,RYR4624 ,Malta,1714025412,1714025412,19.9903,46.7694,11231.88,false,216.96,173.46,-3.9,Veri Yok,11049.0,6013,false,0
3911,7806ad,CSZ9626 ,China,1714025398,1714025398,115.0193,23.0061,5821.68,false,185.05,248.64,-10.4,Veri Yok,6195.06,Veri Yok,false,0
3912,a9ab87,FFT3999 ,United States,1714025411,1714025412,-122.1529,37.5276,1082.04,false,96.2,298.07,-4.23,Veri Yok,1104.9,7142,false,0
3913,a3b4b5,DAL671  ,United States,1714025411,1714025412,-102.6257,33.4477,11277.6,false,240.68,137.51,-0.33,Veri Yok,11742.42,Veri Yok,false,0
3914,49329a,NJE209F ,Portugal,1714025411,1714025411,-2.5596,45.4525,12192.0,false,216.82,7.36,0.0,Veri Yok,12115.8,7450,false,0
3915,400a84,REV99   ,United Kingdom,1714025411,1714025411,-1.591,52.9615,3459.48,false,78.04,335.46,8.45,Veri Yok,3360.42,4225,false,0
3916,a34aa0,ATN3412 ,United States,1714025411,1714025412,-78.5278,40.8067,10972.8,false,220.55,254.44,0.0,Veri Yok,10888.98,3411,false,0
3917,850e9c,JAL3114 ,Japan,1714025185,1714025216,139.6638,39.6173,12184.38,false,212.68,199.79,-0.33,Veri Yok,12382.5,Veri Yok,false,0
3918,86222e,JAL908  ,Japan,1714025411,1714025411,139.7913,35.8134,1623.06,false,102.67,279.23,-4.23,Veri Yok,1592.58,3376,false,0
3919,440760,TAY3VQ  ,Austria,1714025411,1714025411,-5.0949,38.319,8374.38,false,215.35,202.77,-18.86,Veri Yok,8534.4,5135,false,0
3920,49328b,NJE746T ,Portugal,1714025411,1714025412,7.1016,49.662,5890.26,false,165.91,183.2,17.88,Veri Yok,5737.86,2576,false,0
3921,a53d2c,AAL2051 ,United States,1714025411,1714025411,-116.4529,33.2666,8747.76,false,235.63,23.82,3.9,Veri Yok,8839.2,0353,false,0
3922,70e074,SWM674  ,Cambodia,1714025411,1714025411,101.5815,12.748,6979.92,false,174.74,324.34,-5.2,Veri Yok,7444.74,Veri Yok,false,0
3923,400a5b,BAW8YP  ,United Kingdom,1714025411,1714025412,7.2252,55.5422,11590.02,false,237.15,229.4,0.33,Veri Yok,11292.84,0734,false,0
3924,7806e4,,China,1714025243,1714025283,113.6462,23.3765,6766.56,false,198.11,332.64,9.43,Veri Yok,7170.42,Veri Yok,false,0
3925,7806e2,CHH7304 ,China,1714025411,1714025411,108.2106,20.6525,9486.9,false,244.77,188.95,-5.2,Veri Yok,10073.64,Veri Yok,false,0
3926,70e083,MMA232  ,Cambodia,1714025409,1714025411,103.784,1.9741,5737.86,false,213.81,342.79,11.05,Veri Yok,6111.24,Veri Yok,false,0
3927,493284,NJE812F ,Portugal,1714025411,1714025411,3.2477,49.6092,11727.18,false,205.9,314.6,-4.88,Veri Yok,11506.2,6731,false,0
3928,4b19f2,SWR7PE  ,Switzerland,1714025412,1714025412,8.1088,47.3055,3604.26,false,167.05,242.49,7.8,Veri Yok,3543.3,1000,false,0
3929,406add,EXS94RD ,United Kingdom,1714025411,1714025412,-1.4135,52.1826,4053.84,false,191.82,170.74,9.43,Veri Yok,3954.78,5207,false,0
3930,425173,PMSC    ,United Kingdom,1714025411,1714025411,-2.1567,51.6987,426.72,false,18.19,135,-1.3,Veri Yok,426.72,Veri Yok,false,0
3931,c03e07,WJA296  ,Canada,1714025411,1714025411,-106.1145,50.6595,5471.16,false,206.26,98.03,-9.1,Veri Yok,5463.54,Veri Yok,false,0
3932,493281,NJE354Q ,Portugal,1714025411,1714025412,-0.277,51.0325,2042.16,false,107.05,256.1,-6.83,Veri Yok,1981.2,4447,false,0
3933,425176,REFLEX1 ,United Kingdom,1714025411,1714025411,-2.2572,51.6793,487.68,false,6.26,260.54,0.0,Veri Yok,487.68,Veri Yok,false,0
3934,861b64,ADO24   ,Japan,1714025271,1714025285,139.7609,35.5715,205.74,false,71.66,150.31,-3.25,Veri Yok,274.32,4754,false,0
3935,406ae2,BAW901U ,United Kingdom,1714025341,1714025341,-0.4743,51.4758,Veri Yok,true,7.72,270,Veri Yok,Veri Yok,Veri Yok,2575,false,0
3936,c08095,WJA1423 ,Canada,1714025411,1714025411,-113.6795,52.2379,5958.84,false,177.17,14.12,-7.15,Veri Yok,5882.64,Veri Yok,false,0
3937,406ae3,BAW4CB  ,United Kingdom,1714025411,1714025412,4.5838,51.9739,10972.8,false,214.27,262.55,0.0,Veri Yok,10713.72,1375,false,0
3938,425177,BOOSEPPG,United Kingdom,1714025411,1714025411,-2.2872,51.722,601.98,false,7.99,255.07,0.98,Veri Yok,563.88,Veri Yok,false,0
3939,7806f0,CCA915  ,China,1714025411,1714025411,130.4067,33.5619,541.02,false,75.26,148.7,-1.95,Veri Yok,556.26,Veri Yok,false,0
3940,a3b4e9,LBQ799  ,United States,1714025251,1714025251,-74.0734,40.8446,-38.1,false,48.42,47.15,-4.55,Veri Yok,0.0,Veri Yok,false,0
3941,300554,DLA6UH  ,Italy,1714025411,1714025411,11.5843,48.3284,2232.66,false,128.85,263.81,14.31,Veri Yok,2209.8,1000,false,0
3942,850e58,JAL3006 ,Japan,1714025410,1714025411,137.6253,34.5289,8221.98,false,262.58,119.33,0.33,Veri Yok,8503.92,3377,false,0
3943,407f0d,RUK83EY ,United Kingdom,1714025411,1714025412,-3.4038,46.6137,11277.6,false,228.46,190.25,0.0,Veri Yok,11178.54,7504,false,0
3944,440735,EJU5189 ,Austria,1714025407,1714025408,8.5596,47.4594,449.58,true,9.26,199.69,Veri Yok,Veri Yok,Veri Yok,1000,false,0
3945,a7d2e6,FDX6031 ,United States,1714025403,1714025411,-149.9994,61.1905,45.72,true,0,73.12,Veri Yok,Veri Yok,Veri Yok,4143,false,0
3946,39d702,FHVYC   ,France,1714025412,1714025412,9.0932,55.6399,11887.2,false,222.36,37.48,0.0,Veri Yok,11582.4,7154,false,0
3947,449d05,OOGHE   ,Belgium,1714025412,1714025412,3.5342,50.8176,5059.68,false,185.91,117.35,12.68,Veri Yok,4922.52,1000,false,0
3948,a96e9a,ASA404  ,United States,1714025133,1714025133,-113.2201,47.4636,11277.6,false,249.54,90.94,0.65,Veri Yok,11292.84,Veri Yok,false,0
3949,4b19fd,SWR2LE  ,Switzerland,1714025412,1714025412,19.2189,44.5004,10058.4,false,239.29,119.21,-0.33,Veri Yok,9913.62,3057,false,0
3950,4b19fe,SWR7DT  ,Switzerland,1714025411,1714025412,-1.3413,51.6821,10972.8,false,221.45,276.13,0.33,Veri Yok,10767.06,3063,false,0
3951,3e95ca,GAF651  ,Germany,1714025411,1714025412,7.7905,51.0857,5265.42,false,197.25,53.7,15.93,Veri Yok,5113.02,5005,false,0
3952,ac8d3c,DAL2045 ,United States,1714025411,1714025411,-110.8543,35.6022,11277.6,false,277.57,69.38,0.0,Veri Yok,11521.44,7221,false,0
3953,a9c52e,NCR876  ,United States,1714025405,1714025408,-60.5173,44.6118,8839.2,false,309.3,69.46,0.33,Veri Yok,8778.24,Veri Yok,false,0
3954,48c2ab,RYR6021 ,Poland,1714025411,1714025412,9.7089,49.8508,12192.0,false,223.91,306.03,0.0,Veri Yok,11963.4,3117,false,0
3955,48c2ac,RYR5TG  ,Poland,1714025411,1714025412,13.385,47.1887,11582.4,false,222.24,243.32,0.0,Veri Yok,11369.04,5570,false,0
3956,8695c6,ANA111  ,Japan,1714025314,1714025314,-173.1373,58.8288,10363.2,false,249.47,247.19,0.0,Veri Yok,9860.28,Veri Yok,false,0
3957,a3adaa,CSJ725  ,United States,1714025412,1714025412,-79.3866,43.1891,4861.56,false,105.16,56.78,5.85,Veri Yok,4823.46,0563,false,0
3958,342398,VLG8NW  ,Spain,1714025411,1714025411,3.6729,50.3946,10271.76,false,232.1,208.89,4.88,Veri Yok,10035.54,2106,false,0
3959,886288,TAX610  ,Thailand,1714025074,1714025135,121.2101,22.1349,11887.2,false,262.52,62.83,0.0,Veri Yok,12580.62,Veri Yok,false,0
3960,342396,VLG6246 ,Spain,1714025412,1714025412,8.2279,44.7481,10363.2,false,216.55,17.7,0.0,Veri Yok,10203.18,1000,false,0
3961,151ec0,SBI6343 ,Russian Federation,1714025411,1714025411,57.7199,62.4665,11582.4,false,220.8,268.26,0.0,Veri Yok,11437.62,Veri Yok,false,0
3962,71be32,KAL086  ,Republic of Korea,1714025411,1714025412,-79.222,46.3229,9144.0,false,229.39,321.92,0.0,Veri Yok,8961.12,1630,false,0
3963,758087,GAP2133 ,Philippines,1714025412,1714025412,121.1473,14.4152,2529.84,false,147.21,187.03,7.15,Veri Yok,2705.1,Veri Yok,false,0
